id,PID,client_name,start_date,end_date,name
6614e93bfc13ae5d25ab9a8c,tR2nBJ,"Spencer, Jacobi and Gleichner",17-04-2024,08-05-2024,Software_Developper
6614e93bfc13ae5d25ab9a8b,mX7dLR,Price-Schulist,04-04-2024,09-05-2024,Software_Developper
6614e93bfc13ae5d25ab9aab,hS9zTD,"Veum, Heathcote and Klein",04-04-2024,09-05-2024,Software_Developper
6614e93cfc13ae5d25ab9c8f,eK4yZI,Kiehn-Becker,18-04-2024,09-05-2024,Software_Developper
6614e93afc13ae5d25ab9a0e,vN6zQO,Dare and Sons,30-03-2024,11-05-2024,Software_Developper
6614e93cfc13ae5d25ab9cc9,kZ2nFE,Hettinger-Littel,20-04-2024,11-05-2024,Software_Developper
6614e93cfc13ae5d25ab9c25,lW1zDK,"Maggio, Upton and Hartmann",07-04-2024,12-05-2024,Software_Developper
6614e93afc13ae5d25ab9a1d,pD7yQJ,Powlowski Inc,01-04-2024,13-05-2024,Consulting
6614e93afc13ae5d25ab9a4f,vK6yUD,Dickens-Hayes,08-04-2024,13-05-2024,Intern
6614e93bfc13ae5d25ab9b78,gM8wDK,Okuneva-Dicki,22-04-2024,13-05-2024,Software_Developper
6614e93cfc13ae5d25ab9d29,kR8dXJ,Orn LLC,22-04-2024,13-05-2024,Consulting
6614e93bfc13ae5d25ab9b59,tW2yDK,Bogan-Hahn,23-04-2024,14-05-2024,Consulting
6614e93bfc13ae5d25ab9b58,gN6wBK,Koch and Sons,03-04-2024,15-05-2024,Software_Developper
6614e93cfc13ae5d25ab9c31,tL4wDK,Aufderhar Group,03-04-2024,15-05-2024,Software_Developper
6614e93cfc13ae5d25ab9d02,kP2uYE,Gorczany-Hammes,03-04-2024,15-05-2024,Software_Developper
6614e93afc13ae5d25ab997b,wM5yUQ,Jast-Turcotte,11-04-2024,16-05-2024,Software_Developper
6614e93cfc13ae5d25ab9c8b,nV3zEL,"Gulgowski, Mills and Marvin",11-04-2024,16-05-2024,Software_Developper
6614e93bfc13ae5d25ab9a8f,uH8wIG,Anderson-Herman,21-04-2024,19-05-2024,Software_Developper
6614e93bfc13ae5d25ab9ac2,kZ2xNG,Hermann and Sons,08-04-2024,20-05-2024,Software_Developper
6614e93bfc13ae5d25ab9b1c,jH3zRQ,"Jast, Trantow and Stroman",08-04-2024,20-05-2024,Software_Developper
6614e93cfc13ae5d25ab9bce,dB4yDK,Donnelly-Schroeder,08-04-2024,20-05-2024,Consulting
6614e93cfc13ae5d25ab9cb0,tH9qGN,Koch-Jacobi,08-04-2024,20-05-2024,Software_Developper
6614e93cfc13ae5d25ab9c0e,dK9zDK,Gottlieb Group,15-04-2024,20-05-2024,Software_Developper
6614e93bfc13ae5d25ab9a93,fI8zHP,Bednar and Sons,09-04-2024,21-05-2024,Software_Developper
6614e93cfc13ae5d25ab9cc4,eL7zWD,"Hills, Zieme and Hirthe",17-04-2024,22-05-2024,Software_Developper
6614e93cfc13ae5d25ab9cf5,dP7qZL,Cartwright-Batz,11-04-2024,23-05-2024,Software_Developper
6614e93afc13ae5d25ab9a36,jD7mYV,Wilkinson Group,13-04-2024,25-05-2024,Intern
6614e93cfc13ae5d25ab9bba,mR1yDK,Jacobson-Toy,13-04-2024,25-05-2024,Consulting
6614e93bfc13ae5d25ab9b25,hN4eYJ,"Windler, Paucek and Hansen",20-04-2024,25-05-2024,Software_Developper
6614e93bfc13ae5d25ab9b53,eD9zDK,Bednar-Keeling,20-04-2024,25-05-2024,Software_Developper
6614e93bfc13ae5d25ab9ad9,pV9qUD,Goldner-Weber,14-04-2024,26-05-2024,Software_Developper
6614e93cfc13ae5d25ab9c94,qH3gRE,Prosacco-Rowe,14-04-2024,26-05-2024,Software_Developper
6614e93bfc13ae5d25ab9b29,eY5kTI,"Walker, Streich and Stark",15-04-2024,27-05-2024,Software_Developper
6614e93bfc13ae5d25ab9b88,gN2zDK,Frami-Spencer,15-04-2024,27-05-2024,Software_Developper
6614e93cfc13ae5d25ab9ca8,oJ7pBD,"Leuschke, D'Amore and Reichert",22-04-2024,27-05-2024,Software_Developper
6614e93afc13ae5d25ab99f2,fK1rVH,Lockman-Botsford,23-04-2024,28-05-2024,Software_Developper
6614e93cfc13ae5d25ab9be7,jU4sDK,Hayes-Walter,17-04-2024,29-05-2024,Consulting
6614e93cfc13ae5d25ab9bcf,jL2sDK,"West, Bayer and Crona",18-04-2024,30-05-2024,Consulting
6614e93afc13ae5d25ab9990,pA3nLC,Hegmann-McClure,19-04-2024,31-05-2024,Software_Developper
6614e93cfc13ae5d25ab9c46,vK7dIT,"Yost, Walker and Schmeler",19-04-2024,31-05-2024,Software_Developper
6614e93cfc13ae5d25ab9d39,mA9yKI,"Will, Hodkiewicz and Medhurst",19-04-2024,31-05-2024,Software_Developper
6614e93afc13ae5d25ab9a6d,lR7sFV,Botsford Group,20-04-2024,01-06-2024,Software_Developper
6614e93cfc13ae5d25ab9c36,b3B62L,Johnston Inc,20-04-2024,01-06-2024,Software_Developper
6614e93afc13ae5d25ab99fe,oJ7pBD,"Herzog, Kuphal and Goodwin",21-04-2024,02-06-2024,Consulting
6614e93cfc13ae5d25ab9c3a,9FtXmP,DuBuque-Bechtelar,21-04-2024,02-06-2024,Software_Developper
6614e93cfc13ae5d25ab9cb6,eA5wPK,Bins Inc,23-04-2024,04-06-2024,Software_Developper
